txn_id,sender_account_id,receiver_account_id,amount_inr,timestamp,mode
TXN-03861,A-0385,A-0043,365918.32,2024-10-20 10:31:17,NEFT
TXN-03862,A-0144,A-0057,218943.47,2024-12-15 21:49:45,NEFT
TXN-03863,A-0183,A-0416,80893.29,2026-10-05 13:29:22,RTGS
TXN-03864,A-0357,A-0261,16059.02,2025-04-11 05:25:23,RTGS
TXN-03865,A-0113,A-0302,309100.21,2026-09-30 09:31:46,UPI
TXN-03866,A-0419,A-0014,115637.71,2024-12-26 22:14:45,Cash Deposit
TXN-03867,A-0225,A-0274,138156.89,2026-01-23 03:01:17,IMPS
TXN-03868,A-0176,A-0139,137047.52,2025-09-30 10:20:39,IMPS
TXN-03869,A-0073,A-0402,244883.68,2026-08-06 08:06:02,Cash Deposit
TXN-03870,A-0288,A-0097,102496.92,2024-12-01 08:24:55,IMPS
TXN-03871,A-0273,A-0110,336871.83,2025-02-19 17:39:54,IMPS
TXN-03872,A-0354,A-0230,270916.1,2025-03-24 17:56:03,UPI
TXN-03873,A-0119,A-0497,54000.56,2025-02-05 02:46:46,Cash Deposit
TXN-03874,A-0169,A-0111,430078.32,2024-08-21 05:16:56,Cash Deposit
TXN-03875,A-0130,A-0178,189405.03,2026-02-19 22:24:19,IMPS
TXN-03876,A-0430,A-0227,239104.58,2024-03-12 12:54:03,Cash Deposit
TXN-03877,A-0048,A-0186,270183.36,2024-06-26 23:44:48,NEFT
TXN-03878,A-0405,A-0463,183344.36,2025-04-08 08:27:28,NEFT
TXN-03879,A-0396,A-0324,9048.07,2026-01-31 12:15:40,NEFT
TXN-03880,A-0172,A-0391,380545.92,2025-09-16 04:07:23,UPI
TXN-03881,A-0362,A-0374,42040.5,2025-05-12 09:28:48,NEFT
TXN-03882,A-0226,A-0099,467435.44,2024-10-11 00:51:36,NEFT
TXN-03883,A-0068,A-0017,114642.14,2024-06-19 16:34:09,RTGS
TXN-03884,A-0090,A-0436,215333.64,2024-09-15 22:57:51,UPI
TXN-03885,A-0493,A-0410,197236.67,2026-03-23 19:37:20,RTGS
TXN-03886,A-0357,A-0382,115566.35,2026-04-27 15:20:07,Cash Deposit
TXN-03887,A-0009,A-0320,272196.3,2026-04-26 10:20:00,RTGS
TXN-03888,A-0209,A-0411,374664.55,2025-04-12 21:39:40,RTGS
TXN-03889,A-0438,A-0232,280574.51,2025-10-02 15:37:36,UPI
TXN-03890,A-0295,A-0087,390781.39,2025-11-10 20:54:15,UPI
TXN-03891,A-0045,A-0497,309348.83,2024-02-06 04:41:10,RTGS
TXN-03892,A-0157,A-0298,430254.84,2025-03-01 19:09:06,IMPS
TXN-03893,A-0008,A-0418,466859.25,2025-05-16 05:19:47,IMPS
TXN-03894,A-0098,A-0066,145295.66,2026-03-06 22:05:08,RTGS
TXN-03895,A-0382,A-0203,28063.24,2025-01-26 04:34:12,UPI
TXN-03896,A-0433,A-0125,418526.18,2024-01-27 14:25:47,NEFT
TXN-03897,A-0104,A-0088,345709.32,2025-04-30 21:51:52,Cash Deposit
TXN-03898,A-0468,A-0429,330851.8,2024-05-24 03:33:30,Cash Deposit
TXN-03899,A-0195,A-0159,169807.89,2024-08-15 02:41:26,Cash Deposit
TXN-03900,A-0151,A-0425,398595.04,2025-05-31 15:01:52,RTGS
TXN-03901,A-0448,A-0076,207968.7,2025-01-27 22:38:24,IMPS
TXN-03902,A-0475,A-0479,76093.74,2026-08-25 20:26:30,RTGS
TXN-03903,A-0010,A-0027,2279.23,2026-12-15 00:32:16,Cash Deposit
TXN-03904,A-0002,A-0102,208391.73,2025-01-18 05:50:05,UPI
TXN-03905,A-0424,A-0271,153370.04,2026-10-29 19:20:46,NEFT
TXN-03906,A-0468,A-0289,347242.4,2024-06-14 07:19:33,IMPS
TXN-03907,A-0318,A-0236,440571.91,2025-05-17 04:17:06,UPI
TXN-03908,A-0496,A-0187,259117.02,2025-03-11 20:28:06,RTGS
TXN-03909,A-0114,A-0052,351863.41,2024-11-25 22:41:18,IMPS
TXN-03910,A-0448,A-0450,251688.12,2025-07-11 05:52:21,NEFT
TXN-03911,A-0122,A-0378,215964.68,2026-05-12 04:32:04,UPI
TXN-03912,A-0011,A-0340,373176.37,2026-10-04 05:23:55,RTGS
TXN-03913,A-0320,A-0324,86123.33,2025-02-27 19:21:22,NEFT
TXN-03914,A-0434,A-0383,49136.76,2024-07-12 01:25:40,IMPS
TXN-03915,A-0388,A-0051,486308.59,2024-01-12 15:06:31,RTGS
TXN-03916,A-0251,A-0414,281903.55,2026-11-20 11:00:46,UPI
TXN-03917,A-0145,A-0481,291017.76,2024-11-12 01:13:21,Cash Deposit
TXN-03918,A-0427,A-0345,335513.88,2026-04-10 15:32:12,NEFT
TXN-03919,A-0053,A-0498,301915.52,2024-03-08 01:50:11,IMPS
TXN-03920,A-0172,A-0103,363780.95,2024-06-06 21:43:47,IMPS
TXN-03921,A-0072,A-0069,163851.96,2025-03-15 13:58:06,NEFT
TXN-03922,A-0085,A-0243,444398.75,2024-06-11 09:24:47,Cash Deposit
TXN-03923,A-0398,A-0356,339387.55,2024-12-31 23:26:08,UPI
TXN-03924,A-0247,A-0484,98426.31,2026-02-13 05:33:03,NEFT
TXN-03925,A-0500,A-0399,20245.11,2026-07-27 13:33:36,IMPS
TXN-03926,A-0465,A-0159,111459.53,2025-06-15 18:44:08,Cash Deposit
TXN-03927,A-0479,A-0473,438545.13,2025-08-09 21:09:25,NEFT
TXN-03928,A-0213,A-0005,41316.22,2024-05-30 14:29:57,RTGS
TXN-03929,A-0243,A-0485,368092.75,2026-02-24 08:08:13,Cash Deposit
TXN-03930,A-0103,A-0239,420442.28,2024-11-29 05:32:02,IMPS
TXN-03931,A-0247,A-0191,120876.74,2025-06-19 19:19:12,NEFT
TXN-03932,A-0308,A-0061,51575.79,2026-06-28 01:11:19,NEFT
TXN-03933,A-0404,A-0263,72226.3,2024-07-27 00:12:53,IMPS
TXN-03934,A-0422,A-0227,87065.93,2026-11-30 04:36:21,NEFT
TXN-03935,A-0478,A-0119,214972.33,2025-11-20 19:17:18,NEFT
TXN-03936,A-0141,A-0443,66059.23,2024-10-17 23:54:18,IMPS
TXN-03937,A-0466,A-0390,209185.38,2024-09-25 05:14:56,UPI
TXN-03938,A-0009,A-0063,137702.07,2025-06-13 23:09:08,NEFT
TXN-03939,A-0099,A-0458,190825.24,2024-01-12 13:13:35,Cash Deposit
TXN-03940,A-0402,A-0173,210881.38,2026-06-15 16:27:23,Cash Deposit
TXN-03941,A-0056,A-0324,491760.1,2024-11-05 13:00:14,Cash Deposit
TXN-03942,A-0133,A-0122,62797.22,2025-09-10 06:16:46,RTGS
TXN-03943,A-0160,A-0121,441786.09,2026-11-14 20:29:44,RTGS
TXN-03944,A-0014,A-0128,302534.85,2024-07-24 15:50:51,IMPS
TXN-03945,A-0200,A-0222,382935.23,2026-11-24 00:22:43,NEFT
TXN-03946,A-0423,A-0426,237995.55,2026-03-14 20:11:58,RTGS
TXN-03947,A-0177,A-0057,413532.06,2024-07-29 16:13:00,Cash Deposit
TXN-03948,A-0340,A-0488,74110.22,2026-05-24 04:10:11,Cash Deposit
TXN-03949,A-0490,A-0411,492502.09,2026-02-08 23:22:47,IMPS
TXN-03950,A-0403,A-0354,213171.06,2026-07-23 13:45:51,Cash Deposit
TXN-03951,A-0289,A-0081,299216.54,2026-06-05 13:23:02,UPI
TXN-03952,A-0094,A-0282,420918.64,2024-11-23 17:13:34,Cash Deposit
TXN-03953,A-0358,A-0153,487618.16,2026-04-20 22:22:26,IMPS
TXN-03954,A-0367,A-0279,357109.72,2025-01-10 12:05:22,IMPS
TXN-03955,A-0240,A-0195,147808.83,2025-05-13 10:43:12,Cash Deposit
TXN-03956,A-0343,A-0286,24384.99,2024-12-16 01:29:12,NEFT
TXN-03957,A-0252,A-0340,123956.91,2026-03-02 18:37:51,NEFT
TXN-03958,A-0497,A-0374,117648.75,2026-12-05 02:48:56,NEFT
TXN-03959,A-0346,A-0136,474279.74,2024-12-20 01:41:00,Cash Deposit
TXN-03960,A-0383,A-0188,79613.88,2025-04-10 11:23:54,Cash Deposit
TXN-03961,A-0326,A-0032,67683.26,2025-11-22 17:18:14,Cash Deposit
TXN-03962,A-0233,A-0294,403630.87,2025-01-30 01:35:24,UPI
TXN-03963,A-0075,A-0370,19734.56,2024-04-10 07:00:07,NEFT
TXN-03964,A-0103,A-0025,282494.32,2026-09-21 16:52:49,UPI
TXN-03965,A-0370,A-0015,455612.83,2024-07-07 04:44:21,IMPS
TXN-03966,A-0452,A-0100,251557.63,2025-01-04 08:57:40,IMPS
TXN-03967,A-0032,A-0439,169593.82,2025-11-24 13:29:21,Cash Deposit
TXN-03968,A-0427,A-0083,278803.85,2026-09-21 04:28:08,UPI
TXN-03969,A-0197,A-0103,267479.43,2024-05-25 21:41:34,IMPS
TXN-03970,A-0142,A-0382,194801.54,2024-04-20 15:43:28,Cash Deposit
TXN-03971,A-0139,A-0362,318370.49,2026-06-05 05:06:14,UPI
TXN-03972,A-0341,A-0446,31871.07,2026-05-13 11:44:40,IMPS
TXN-03973,A-0044,A-0068,435104.36,2026-04-01 11:37:20,IMPS
TXN-03974,A-0469,A-0244,19092.78,2025-02-07 17:33:59,NEFT
TXN-03975,A-0402,A-0333,60093.91,2024-05-12 11:02:42,NEFT
TXN-03976,A-0121,A-0285,471186.18,2026-07-10 15:57:55,RTGS
TXN-03977,A-0253,A-0409,3615.38,2024-05-01 00:58:42,RTGS
TXN-03978,A-0175,A-0139,203717.94,2025-12-09 02:02:20,RTGS
TXN-03979,A-0106,A-0413,237669.65,2025-11-28 22:46:24,NEFT
TXN-03980,A-0343,A-0106,59013.1,2026-11-20 23:50:41,NEFT
TXN-03981,A-0455,A-0166,473634.88,2025-08-31 23:29:41,NEFT
TXN-03982,A-0221,A-0024,3351.2,2026-03-15 05:37:40,Cash Deposit
TXN-03983,A-0212,A-0029,401578.5,2024-09-22 23:13:38,Cash Deposit
TXN-03984,A-0017,A-0229,119039.92,2025-05-19 17:06:20,Cash Deposit
TXN-03985,A-0215,A-0424,45739.82,2024-03-29 08:48:31,RTGS
TXN-03986,A-0330,A-0227,224695.39,2026-06-10 00:35:28,RTGS
TXN-03987,A-0008,A-0138,216066.71,2026-02-26 23:26:49,UPI
TXN-03988,A-0173,A-0172,292168.23,2025-04-29 02:21:35,IMPS
TXN-03989,A-0294,A-0097,306807.5,2025-07-14 09:46:05,RTGS
TXN-03990,A-0035,A-0335,182313.37,2026-03-07 03:06:36,UPI
TXN-03991,A-0096,A-0405,349530.66,2026-06-17 22:11:29,NEFT
TXN-03992,A-0214,A-0336,472233.97,2024-12-20 05:04:31,IMPS
TXN-03993,A-0471,A-0171,440622.16,2026-07-01 11:05:30,UPI
TXN-03994,A-0318,A-0467,498611.98,2025-06-18 12:33:13,UPI
TXN-03995,A-0267,A-0325,192225.73,2024-03-19 15:47:47,NEFT
TXN-03996,A-0213,A-0120,291257.76,2025-06-28 00:28:50,UPI
TXN-03997,A-0364,A-0388,455421.05,2026-02-18 02:50:44,RTGS
TXN-03998,A-0112,A-0064,124584.66,2025-05-17 07:11:48,NEFT
TXN-03999,A-0150,A-0166,16012.14,2024-12-19 19:26:44,NEFT
TXN-04000,A-0097,A-0092,139041.86,2026-03-02 09:23:04,IMPS
TXN-04001,A-0402,A-0262,151338.95,2024-07-14 14:45:14,IMPS
TXN-04002,A-0213,A-0467,437908.36,2024-07-15 11:57:11,RTGS
TXN-04003,A-0210,A-0283,488195.93,2024-08-20 11:56:12,RTGS
TXN-04004,A-0056,A-0186,151179.75,2026-04-25 16:58:42,UPI
TXN-04005,A-0323,A-0250,48199.97,2025-05-31 20:47:41,RTGS
TXN-04006,A-0354,A-0015,334771.09,2026-05-17 00:35:51,RTGS
TXN-04007,A-0051,A-0072,427960.43,2025-12-05 16:00:25,Cash Deposit
TXN-04008,A-0016,A-0080,475422.97,2026-12-23 06:01:55,IMPS
TXN-04009,A-0468,A-0282,156383.04,2026-06-15 02:26:12,UPI
TXN-04010,A-0210,A-0250,196581.74,2025-12-16 22:09:45,IMPS
TXN-04011,A-0017,A-0401,9934.22,2024-02-07 23:58:46,UPI
TXN-04012,A-0348,A-0292,223154.92,2026-07-12 22:35:31,Cash Deposit
TXN-04013,A-0156,A-0408,325884.74,2026-06-30 00:15:17,RTGS
TXN-04014,A-0210,A-0340,202053.95,2024-02-28 02:59:16,Cash Deposit
TXN-04015,A-0036,A-0073,206157.58,2025-09-27 15:53:22,IMPS
TXN-04016,A-0212,A-0298,70786.11,2025-12-11 02:20:21,IMPS
TXN-04017,A-0035,A-0217,362569.0,2024-10-04 18:16:25,UPI
TXN-04018,A-0090,A-0196,89933.3,2024-08-11 10:00:16,NEFT
TXN-04019,A-0417,A-0270,143859.66,2025-08-21 18:10:22,RTGS
TXN-04020,A-0250,A-0267,105625.02,2025-12-05 04:27:13,RTGS
TXN-04021,A-0038,A-0311,11426.48,2025-07-15 19:38:49,IMPS
TXN-04022,A-0137,A-0376,454133.13,2026-02-09 08:26:43,RTGS
TXN-04023,A-0493,A-0020,324670.36,2024-03-28 23:13:28,Cash Deposit
TXN-04024,A-0489,A-0417,47236.66,2024-10-07 22:13:30,UPI
TXN-04025,A-0137,A-0064,55065.16,2024-08-04 04:52:36,NEFT
TXN-04026,A-0313,A-0021,251324.17,2025-12-10 19:00:25,RTGS
TXN-04027,A-0150,A-0035,316798.79,2025-02-05 14:13:43,NEFT
TXN-04028,A-0193,A-0323,387052.7,2025-03-06 03:18:23,IMPS
TXN-04029,A-0300,A-0131,233338.03,2026-05-18 01:00:02,UPI
TXN-04030,A-0369,A-0262,169133.34,2024-11-23 22:42:53,NEFT
TXN-04031,A-0056,A-0491,477525.11,2025-04-28 19:48:37,NEFT
TXN-04032,A-0069,A-0086,475821.8,2025-03-22 04:25:42,IMPS
TXN-04033,A-0479,A-0095,40117.6,2025-04-05 02:53:16,IMPS
TXN-04034,A-0248,A-0419,364662.81,2026-07-14 22:56:03,UPI
TXN-04035,A-0132,A-0447,470549.57,2026-12-28 18:34:24,NEFT
TXN-04036,A-0041,A-0405,189691.3,2024-12-22 00:37:47,UPI
TXN-04037,A-0161,A-0423,171361.8,2025-04-16 21:12:35,IMPS
TXN-04038,A-0126,A-0388,138799.64,2024-12-07 18:43:38,UPI
TXN-04039,A-0476,A-0067,229320.01,2025-03-04 19:30:21,RTGS
TXN-04040,A-0472,A-0262,38809.25,2025-07-07 07:20:59,Cash Deposit
TXN-04041,A-0150,A-0293,481483.32,2024-06-13 09:34:00,RTGS
TXN-04042,A-0231,A-0213,221200.27,2025-07-29 06:30:08,UPI
TXN-04043,A-0450,A-0004,416655.13,2024-12-07 01:53:56,UPI
TXN-04044,A-0273,A-0288,441141.24,2026-09-22 02:12:53,Cash Deposit
TXN-04045,A-0327,A-0428,375494.81,2025-02-07 05:22:48,NEFT
TXN-04046,A-0417,A-0140,57983.01,2024-04-24 02:53:56,NEFT
TXN-04047,A-0432,A-0262,388210.97,2024-02-11 03:11:48,RTGS
TXN-04048,A-0408,A-0018,481390.76,2026-08-08 08:48:27,RTGS
TXN-04049,A-0054,A-0418,313138.09,2026-08-07 13:21:16,UPI
TXN-04050,A-0233,A-0252,252040.76,2024-11-03 02:42:02,RTGS
TXN-04051,A-0318,A-0010,453319.81,2026-06-01 15:15:45,IMPS
TXN-04052,A-0330,A-0029,181153.34,2025-11-15 15:29:55,IMPS
TXN-04053,A-0120,A-0144,399123.54,2024-02-17 01:49:36,Cash Deposit
TXN-04054,A-0350,A-0456,206316.02,2026-10-06 03:00:27,Cash Deposit
TXN-04055,A-0070,A-0411,159096.64,2026-07-25 16:12:05,RTGS
TXN-04056,A-0438,A-0290,438874.67,2025-11-08 09:25:57,UPI
TXN-04057,A-0358,A-0322,418213.54,2026-05-26 03:25:18,RTGS
TXN-04058,A-0209,A-0303,441919.84,2026-11-25 04:02:22,NEFT
TXN-04059,A-0334,A-0445,185369.12,2024-08-24 18:27:39,NEFT
TXN-04060,A-0291,A-0476,467458.27,2025-05-09 01:52:36,IMPS
TXN-04061,A-0347,A-0484,72821.64,2025-07-16 22:04:23,RTGS
TXN-04062,A-0137,A-0212,314775.51,2026-08-16 14:36:02,Cash Deposit
TXN-04063,A-0421,A-0211,267976.48,2024-09-12 04:14:28,Cash Deposit
TXN-04064,A-0019,A-0382,415566.94,2024-04-11 03:24:20,RTGS
TXN-04065,A-0081,A-0031,221832.58,2026-08-31 08:24:26,Cash Deposit
TXN-04066,A-0206,A-0165,445699.44,2026-01-05 17:14:02,RTGS
TXN-04067,A-0173,A-0488,82982.7,2025-11-09 17:34:06,UPI
TXN-04068,A-0098,A-0136,115219.71,2024-05-21 23:46:49,Cash Deposit
TXN-04069,A-0416,A-0161,192683.75,2024-05-27 16:53:32,Cash Deposit
TXN-04070,A-0348,A-0466,238997.65,2025-04-16 23:37:02,Cash Deposit
TXN-04071,A-0088,A-0177,471222.34,2024-02-28 14:30:07,IMPS
TXN-04072,A-0314,A-0356,78642.98,2025-03-24 04:24:16,UPI
TXN-04073,A-0358,A-0185,15651.72,2024-06-01 01:41:36,RTGS
TXN-04074,A-0498,A-0310,312531.24,2024-08-09 06:21:33,RTGS
TXN-04075,A-0270,A-0094,463377.53,2025-07-13 19:02:02,Cash Deposit
TXN-04076,A-0049,A-0112,550.15,2024-06-19 03:31:44,IMPS
TXN-04077,A-0466,A-0267,232868.5,2024-02-23 16:33:04,UPI
TXN-04078,A-0030,A-0458,29404.75,2024-07-07 06:02:48,IMPS
TXN-04079,A-0368,A-0175,238132.47,2025-04-15 18:37:08,IMPS
TXN-04080,A-0312,A-0468,261090.67,2026-02-10 08:13:12,IMPS
TXN-04081,A-0165,A-0128,430956.49,2025-10-29 10:02:03,RTGS
TXN-04082,A-0476,A-0059,86911.07,2026-05-04 13:59:26,NEFT
TXN-04083,A-0457,A-0418,95643.84,2024-04-06 00:19:46,Cash Deposit
TXN-04084,A-0120,A-0201,390019.83,2025-02-06 16:57:00,IMPS
TXN-04085,A-0245,A-0478,35346.2,2024-03-14 18:51:52,UPI
TXN-04086,A-0356,A-0276,247763.85,2024-01-26 16:34:49,RTGS
TXN-04087,A-0116,A-0110,92945.32,2026-05-24 19:10:00,UPI
TXN-04088,A-0149,A-0355,132502.25,2025-09-12 14:26:13,IMPS
TXN-04089,A-0493,A-0187,446235.58,2026-07-06 12:45:45,UPI
TXN-04090,A-0032,A-0456,495726.99,2024-03-30 04:56:55,Cash Deposit
TXN-04091,A-0489,A-0287,424209.61,2026-06-27 11:16:48,NEFT
TXN-04092,A-0243,A-0164,137072.85,2026-06-29 02:34:40,RTGS
TXN-04093,A-0493,A-0033,175175.03,2024-12-26 13:34:37,RTGS
TXN-04094,A-0051,A-0348,101770.28,2026-04-10 12:33:52,RTGS
TXN-04095,A-0420,A-0254,226008.28,2025-05-27 10:02:02,UPI
TXN-04096,A-0034,A-0342,323490.24,2025-11-14 20:04:22,Cash Deposit
TXN-04097,A-0270,A-0442,408223.65,2025-08-01 21:01:52,Cash Deposit
TXN-04098,A-0411,A-0082,165819.96,2026-01-08 09:19:30,NEFT
TXN-04099,A-0447,A-0272,137553.86,2025-01-22 05:25:29,NEFT
TXN-04100,A-0097,A-0017,452212.4,2026-12-03 21:15:12,UPI
TXN-04101,A-0070,A-0083,307831.34,2025-07-31 07:05:01,UPI
TXN-04102,A-0497,A-0383,53974.24,2025-10-02 01:19:09,NEFT
TXN-04103,A-0430,A-0454,149591.12,2025-05-20 20:48:38,IMPS
TXN-04104,A-0340,A-0067,438504.26,2024-04-24 02:14:50,IMPS
TXN-04105,A-0021,A-0063,412939.75,2026-06-23 17:34:48,IMPS
TXN-04106,A-0320,A-0325,87878.58,2024-07-18 20:39:16,RTGS
TXN-04107,A-0104,A-0072,185361.52,2025-08-28 20:37:00,UPI
TXN-04108,A-0058,A-0004,15908.02,2026-05-23 16:26:11,NEFT
TXN-04109,A-0455,A-0152,376501.34,2024-05-10 02:40:03,RTGS
TXN-04110,A-0442,A-0312,360891.01,2025-04-02 10:52:08,RTGS
TXN-04111,A-0393,A-0232,71946.22,2026-08-06 15:04:51,Cash Deposit
TXN-04112,A-0140,A-0382,303595.1,2026-03-08 16:03:15,UPI
TXN-04113,A-0356,A-0457,59403.54,2026-08-03 05:20:54,Cash Deposit
TXN-04114,A-0432,A-0284,324146.41,2024-12-25 02:40:06,NEFT
TXN-04115,A-0248,A-0310,202485.92,2024-02-27 02:01:22,RTGS
TXN-04116,A-0334,A-0130,89262.26,2026-03-16 10:34:47,Cash Deposit
TXN-04117,A-0487,A-0127,330851.21,2025-09-08 13:18:59,Cash Deposit
TXN-04118,A-0098,A-0347,425933.98,2026-01-18 18:40:29,Cash Deposit
TXN-04119,A-0099,A-0050,435368.87,2024-06-27 03:06:36,IMPS
TXN-04120,A-0148,A-0373,281041.61,2025-01-04 11:24:51,Cash Deposit
TXN-04121,A-0141,A-0164,156491.37,2026-04-15 10:35:17,NEFT
TXN-04122,A-0062,A-0106,55663.75,2024-12-01 19:31:50,IMPS
TXN-04123,A-0478,A-0198,210261.76,2024-06-08 07:23:16,NEFT
TXN-04124,A-0113,A-0450,311544.24,2025-04-27 05:17:22,UPI
TXN-04125,A-0363,A-0150,427506.77,2026-05-31 00:08:21,IMPS
TXN-04126,A-0198,A-0350,17255.88,2026-06-24 10:49:40,NEFT
TXN-04127,A-0148,A-0417,379137.9,2026-12-18 01:40:11,UPI
TXN-04128,A-0264,A-0245,390753.36,2026-09-16 03:43:35,Cash Deposit
TXN-04129,A-0476,A-0310,399423.1,2024-02-15 19:41:12,RTGS
TXN-04130,A-0042,A-0164,226105.72,2024-11-23 17:50:55,UPI
TXN-04131,A-0038,A-0184,161109.86,2024-11-28 17:57:51,UPI
TXN-04132,A-0239,A-0325,41868.19,2025-02-22 15:29:51,NEFT
TXN-04133,A-0096,A-0019,400255.35,2025-09-14 02:03:47,Cash Deposit
TXN-04134,A-0431,A-0128,97384.86,2024-11-29 06:13:02,NEFT
TXN-04135,A-0330,A-0260,421150.42,2024-07-14 23:22:53,RTGS
TXN-04136,A-0413,A-0419,311687.98,2026-07-23 20:29:53,UPI
TXN-04137,A-0410,A-0054,13658.6,2024-06-17 07:43:24,NEFT
TXN-04138,A-0216,A-0199,352208.8,2024-07-03 21:49:50,Cash Deposit
TXN-04139,A-0460,A-0057,478046.12,2026-06-19 21:28:31,Cash Deposit
TXN-04140,A-0403,A-0498,34086.6,2026-06-16 19:05:17,NEFT
TXN-04141,A-0206,A-0195,378967.41,2026-09-29 03:26:37,UPI
TXN-04142,A-0222,A-0408,332182.28,2024-12-21 14:49:05,IMPS
TXN-04143,A-0298,A-0253,222870.54,2024-03-25 01:58:41,NEFT
TXN-04144,A-0467,A-0057,37057.84,2024-10-09 16:27:29,NEFT
TXN-04145,A-0044,A-0416,386599.5,2025-12-26 04:29:25,Cash Deposit
TXN-04146,A-0456,A-0334,421945.15,2024-02-08 22:05:25,NEFT
TXN-04147,A-0235,A-0113,237689.74,2024-08-11 15:36:44,IMPS
TXN-04148,A-0494,A-0291,419492.08,2024-11-02 20:10:33,NEFT
TXN-04149,A-0221,A-0250,367605.93,2026-11-30 15:04:43,Cash Deposit
TXN-04150,A-0257,A-0433,162361.03,2025-07-26 00:20:24,RTGS
TXN-04151,A-0179,A-0474,9128.77,2024-08-19 04:39:43,UPI
TXN-04152,A-0065,A-0378,408507.96,2026-02-12 18:39:18,NEFT
TXN-04153,A-0241,A-0007,133471.52,2024-08-05 09:50:55,RTGS
TXN-04154,A-0234,A-0248,263417.93,2024-07-26 13:21:44,RTGS
TXN-04155,A-0382,A-0432,277606.89,2024-09-14 17:56:12,UPI
TXN-04156,A-0498,A-0374,298159.81,2024-10-24 13:00:50,NEFT
TXN-04157,A-0111,A-0368,246002.15,2024-06-06 21:30:42,RTGS
TXN-04158,A-0110,A-0215,453070.74,2026-10-24 15:18:45,IMPS
TXN-04159,A-0082,A-0061,40803.81,2025-10-09 02:27:51,NEFT
TXN-04160,A-0363,A-0413,497282.2,2026-03-11 02:25:23,RTGS
TXN-04161,A-0375,A-0034,356038.66,2024-10-03 19:12:15,Cash Deposit
TXN-04162,A-0250,A-0162,455816.32,2026-02-12 23:58:08,NEFT
TXN-04163,A-0311,A-0291,214218.7,2025-03-11 17:52:23,Cash Deposit
TXN-04164,A-0117,A-0481,377288.85,2024-11-17 15:20:54,IMPS
TXN-04165,A-0083,A-0224,221591.74,2026-04-30 16:23:25,UPI
TXN-04166,A-0045,A-0135,170478.57,2024-09-29 07:21:34,NEFT
TXN-04167,A-0249,A-0346,141675.78,2025-07-02 08:42:52,Cash Deposit
TXN-04168,A-0038,A-0359,383808.09,2026-04-11 05:09:45,Cash Deposit
TXN-04169,A-0206,A-0224,264494.54,2025-06-15 17:30:22,IMPS
TXN-04170,A-0268,A-0223,158025.02,2024-02-27 23:19:54,IMPS
TXN-04171,A-0497,A-0061,354298.37,2025-04-14 02:53:56,Cash Deposit
TXN-04172,A-0206,A-0202,306654.18,2024-03-31 05:35:16,Cash Deposit
TXN-04173,A-0074,A-0316,59272.37,2025-09-13 12:08:38,IMPS
TXN-04174,A-0446,A-0211,296222.8,2024-01-14 21:52:53,UPI
TXN-04175,A-0337,A-0134,201425.17,2026-12-01 00:30:57,UPI
TXN-04176,A-0030,A-0453,169691.21,2026-05-28 22:48:55,RTGS
TXN-04177,A-0427,A-0382,480599.87,2026-01-16 00:02:46,Cash Deposit
TXN-04178,A-0429,A-0112,86228.36,2024-10-28 15:39:16,NEFT
TXN-04179,A-0244,A-0166,498564.9,2024-02-14 12:12:32,IMPS
TXN-04180,A-0108,A-0079,5528.83,2025-01-13 15:16:07,NEFT
TXN-04181,A-0247,A-0287,472100.74,2025-07-15 14:09:57,NEFT
TXN-04182,A-0146,A-0440,450533.15,2024-04-23 13:40:22,RTGS
TXN-04183,A-0105,A-0488,297713.47,2026-07-14 12:13:41,IMPS
TXN-04184,A-0368,A-0183,423958.71,2026-12-11 17:35:49,UPI
TXN-04185,A-0409,A-0074,235793.24,2025-03-13 00:39:45,UPI
TXN-04186,A-0023,A-0384,153221.68,2025-11-03 13:43:27,UPI
TXN-04187,A-0212,A-0231,186687.54,2025-09-17 03:51:30,Cash Deposit
TXN-04188,A-0254,A-0313,143810.45,2025-10-13 04:46:24,UPI
TXN-04189,A-0325,A-0275,418257.19,2026-10-11 09:56:50,IMPS
TXN-04190,A-0387,A-0437,227187.98,2026-01-27 00:37:02,Cash Deposit
TXN-04191,A-0498,A-0213,289211.35,2025-06-13 11:08:50,NEFT
TXN-04192,A-0444,A-0398,152437.98,2025-01-09 03:29:23,UPI
TXN-04193,A-0292,A-0202,424122.23,2025-09-28 06:03:01,UPI
TXN-04194,A-0440,A-0145,183239.11,2025-02-04 14:35:02,IMPS
TXN-04195,A-0041,A-0303,25627.94,2024-06-01 15:31:09,NEFT
TXN-04196,A-0363,A-0071,340792.39,2024-11-06 15:32:49,IMPS
TXN-04197,A-0466,A-0365,438289.67,2026-05-14 17:56:54,RTGS
TXN-04198,A-0081,A-0216,151515.66,2026-02-07 04:53:38,IMPS
TXN-04199,A-0462,A-0368,393959.34,2024-07-18 16:52:40,UPI
TXN-04200,A-0435,A-0155,268827.21,2026-12-06 01:32:47,Cash Deposit
TXN-04201,A-0185,A-0493,149755.71,2026-02-21 03:45:45,RTGS
TXN-04202,A-0078,A-0337,423928.67,2024-08-26 02:48:05,NEFT
TXN-04203,A-0419,A-0349,232432.91,2026-02-20 19:35:56,IMPS
TXN-04204,A-0246,A-0141,453488.85,2024-07-03 06:12:17,RTGS
TXN-04205,A-0243,A-0220,339308.3,2026-09-21 00:25:51,IMPS
